,data,label
3007,별일 가평에 김사원 먹고 딱히 별일은 없어서 집에서 쉬려고합니다 아 정없이 생각나서 그렇지 여는데 손이 대할세 아 알바했다고 그게 왜 잘됐네 . 자네 . ? 그런게 칼같이 오랜만에 적성도 젊었을때 갈비도 아 바람도 쐬고 좋지 우리 살리고 좀 힘들것같습니다 이번주에 . 네 ? 네 이번주말에 그래도 좀 않은가 요새 젊은 사람들은 정이 뭐하나 ? ? 네 없다고 없어 자네에게 부족하다하네,2
3008,자네 없네 죽게생겼는데 자네가 내가 전화로 딸을 데리고있네 어째서 내 같이 나네 해코지를 그렇게 묻나 ? 내버려두게 애초에 그건 내맘은 잘못이 무슨소용이란가 났어 자네가 여보세요 죄가 않았어도 다 필요없네 것뿐이지 저승길 가는데 웬일인가 않게 제발 차라리 딸도 가겠네 왜그러나 조작하지만 변함없네 죄가 외롭지 곧 아니네 몰라서 같이 나한테 ? 하게 우리집에 딸 생사가 풍비박산이 자네 둘이 있는건가 끊겟네,0
3009,조용히 해 숨겨놓은 비밀번호 ! 지르면 . 값진 없지 누구 . 왜 이러세요 ? 아무것도 이러시는겁니까 뒤로 돌아서 엎드려 . 왜 되는거야 많군 이제 세요 . 누 ! 가져갈거야 집에 불만 . ? 가만히 당장 . 다 닥치고 자 . . . 뭐야 당장 말해 . 뭐 네 없어요 저희집에 쓸만한 . 너 여기 금고는 소리 안됩니다 ! 이 새끼 불어 당장 거짓말치네 ! ? 죽는다 ? 물건들을 것들이 없습니다 . 죽고싶어 !,1
3010,! 왜안돼 ! 여기서 ! 정류장 죄송합니다 아니 그럼 그렇게 힘들어서 나 내려줘 나 조금 가서 . 어떻게 여기까지 걷기가 걸어와 ! ! . 그래도 나 사고나요 얼른 업고 ! 내려주라고 ! ! 내가나이먹어서 아닙니다 내가 안돼요 안돼요 죄송합니다 되지 어 여기서 ! ! ! 갓길에 ! 다시 가서 내려드릴게요 ! 드러눕는다 잠깐 세우면 엇 ! 걸어올거야 ! ! ! ! ! ! ! ! 하,3
3011,야 일 겁니다 그래 너 무슨 돈 나 내가 이 줘봐 필요 왜 좀줘봐 ? 저한테 그러세요 그래 그 인가요 없습니다 아니야 제정신 있을거 한대 돈 가방이라도 같은데 ? 아님 이리 이거 줘봐 낡은 돈,1
3012,스우파 봤어 네네 가봐야지 눈치는 회사가 어제 ! 방금 대화중이시길래 예능프로 그리고 우리가 맞다 꺄르륵 유사원 아프네 저도 가야겠다 아 맞다 우리가 우리 부장님이 빨리 못하면 없네 빨리가요 ! 얘기 없고 해 얘기 ! 더 ? 방금 이렇게 재밌게 아 하신거죠 ? 그거 엄청 ! 좀 뭔 ! 스우파 놀이터야 일어나시게요 ? 저도 자기 ! ? 완전 얘기를 ? 아 하세요 전 유사원은 좋아해요 같길래 . 그리고 뭐야 박대리 얘기 엿들은 말이야 기분 되게 나쁘네 무슨 예의가 빠졌잖아요 ? . ! ? 말씀하시는거 일을 완전 눈치라도 좀 있던가 ! ! .,2
3013,야 그런데 거지들이 수급자라며 니가 ? 어쩐지 편견이고 ? 더럽구 내가 더럽다구 ? 너네 동네두 무슨소리야 너네 집두 니 아니야 그걸 ? 봤어 꼭 하드라 ? 아니야 그건 더럽잖아 어디서 왜 오해야 꼭 거지가 못됐니 지는 너 왜그렇게 아니라고 ? 나쁜거야,3
3014,여러운 맛있는 시간에 . 나오고 밥이 아나 그래 . 김대리도 맛있게 먹어요 . ? 말이 라사원은 맛있게 들어가나 밥 네 언젠데 죄송합니다 일처리가 엉망인지 하세요 안좋은 아직도 팀장님도 제대로 ? 죄송한게 아니고 . 식사 . 천천히 거래처에서 먹을 되세요 . 확인하시고요 .,2
3015,각오해 뭐하시는 ! 부딪치고 쳤냐 안하고 이 새끼가 ! 까지 무시하냐 널 ! 저기요 너무 다시는 하세요 그렇다고 안 저기요 안 이 나를 ! 그만 새끼야 새끼야 아니에요 ? 거에요 죽자 야 심한거 여자라고 똑같애 하냐 너도 다 아 사과도 ! 미친놈아 죽고 죄송해요 이 ? 여자한테,0
3016,원룸 신고할거니깐 죽어버릴 ? 죽지도 꼴 보고 싶어 ? 헤어지면 경찰 못하면서 ? 못해 나도 그럼 너 바로 미친 소리 ? 연락하지마 미친 찾아오지마 진짜 그 우리 그대로 살지 지친다 소리 나 그만하고 오기전에 상관없어 미친 새끼 다죽여버릴테니깐 지금 죽이고,0
3017,위에 서류좀 공증해달라고 아 죄송합니다 없어서 규정상 구비 손님이 해드릴 넌 없어요 누군지 뭐라고 ? 너 내가 제 좀 이거 죄송합니다 . 그렇지만 해드릴수가 . 부분이라 제가 곤란합니다 . 너말고 ? 누구야 말씀이 . 위에 뭐라고 말씀을 이것은 해드리기가 화가나셨다면 ? 빠지고 좀 불러오라고 서류가 ? 조금 지나치시네요 상사님께 없는 니 몰라 왕인거 수가 위에 죄송합니다 . . 기다려주세요 .,3
3018,야 너 주세요 네 ? 저요 ? 안돼요 응 너말이야 아세요 핸드폰 누가 있냐 ? 아 넵 아얏 ? 길동고등학교 철수 너 ? 넵 저희 대박 예쁜 길동 개꿀 ? 때려요 돈은 동생이지 공부 이 에잇 ? ! 줘봐봐 열심히 하는데 가방 이제 보려고 우리 왜요 좀 버릇없게 ? ? 와봐봐 ! 동생 오 지갑에 말인데 여기있어요 오 좋은거다 거기 가방 왜 신사임당이 ? ? 형을 폰은 사나보네 돈이랑 집 졸라 새끼야 너 학원가야해요 열심히 해야지 형들이 형이 와 얼마전에 ? 네 잠깐 왜요 니형 잠깐 폰은 가방은 하나 또 잠깐 좀 빌릴게 ! 친구면 친구야 좀,1
3019,이봐요 씨 ? 아니 ? . 네 ! . ! ! 한잔 씨는 출근했으면 말을 부장님 지켜볼거야 지금 선배님들 커피좀 우스워 구는게 막내의 예의 ? ? ! 네 ? 앞으로 해 눈 아니면 아니 뭐하는거야 죄송합니다 드시라고 뭐야 지금 아닙니다 사회생활 가르쳐주는데 . 상하다는거야 씨 선배님 근데 ? 뜨고 ! 눈치도 왜 출근해서 와보세요 선배님 생각해서 ! 태도하고는 아니꼬웠어 커피한잔씩 내가 ? ? 이리 절대 아닙니다 부장님 죄송합니다 진짜 과장님이나 없고 알려주니까 내려드리고 기분 내가 커피도 똑바로해,2
3020,? 시즌인데 하면 저녁이나 . 해 저 오늘 같아요 안좋아질 않좋아서 . 어디가 안될거야 한잔 컨디션이 안좋아요 같이 것 건 비타민 몸이 좋아질거야 저녁에 술 먹으면 더 것 아픈 같아요 ? . 소주에 먹으면 . 이럴거야 오늘은 쉬면 할까 진짜 . . 인사평가 뭐해 이래도 오늘 타 아냐,2
3021,일좀 대신 아무 일정 김선생 원장선생님 죄송합니다 . 이건 무슨일이길래 . 그건 하면 남아서 아닌 김선생이 김선생님 괜찮아 네 . . 나 죄송합니다 . . 좀 해줘요 . ? ? 이정도는 제가 어떻게 연수받아야 온라인이라 김선생 부탁할게 ? 아 원장선생님 되겠네 . 그럼 좀 것 네 내가 예쁘게 그걸 아 ? 그래도 ? 아닌 것 잘됐다 . 같습니다,2
3022,드셨죠 너무 맛있었어요 ! 아버지가 . . 잘 먹었습니다 ? 어제 맛있게 기분 좋은 일 . 아니요 . 덕분에 있으면 전 드러내지말고 일 네 . 단도직입적으로 하나만 네 ! 그런거 저희 불만 . . 회장이라 기분 느껴서 저한테 대하는 태도가 그런거죠 ? 자격지심 탓이십니다 . 뭘 . 무슨 기분 . 그럼 길동님,2
3023,제가 여기 있는거 어떻게 아이 . 약속해줄수 ? 기다려주세요 ? 많아 이러는거 . 원하는게 그 안돼요 . 아아 거 구할테니깐 . 원하는게 뭐예요 ? 글쎄 나한테 제발 할게 그거 . 있어요 숨겨둔 가지고 아이 ? 보고 귀엽더라 전혀 아이만은 뭐겠어 늘 . 않나요 네가 알아 아니 알았어요 ? 제발 . 봐서 창피하지도,0
3024,이쯤에서 죽여라 많이 아들보다 얼마나 공을 포기 수 좀 들였는데 차라리 들인게 날 우리도 돈 생명보다 그러면 . . 하시죠 그쪽 목숨은 없어요 그거만 그것은 된다 공은 중하다 그럴 수 이놈들아 아저씨 가치가 중한가요 이 오는데 놈들아 여기까지 . 이도 안되고 저도 넘겨요 나쁜 하냐구요 생각할 시간을 다오,0
3025,저 사람처럼 나가자 . 있었으면 . 있어도 무식한 거 뭐래 옛날에 딱 좋겠다 . 놈이라니까 알거야 못 ? 저 여기로 오는 아 맞아 밥 눈치가 남았는데 . 못하면 푸는 밥 봐라 ? 좀 아닌 . 씨 먹고 거 . 누구처럼 더럽게 못 하면서 밥이나 축내는 맛 떨어지게 머슴할 회사에 . 줄 법 일 봐 앞에서 먹게 없어서 . . 그런 놈은 자식 없어서 그런 맛있게 그만 먹을걸 그런 퍼서 밥 지 거야 . 뭐야 지 욕하는데도 눈치가 먹었어 엄청 얘기 다 거 .,2
3026,먹고오든가 네 눈을 껏 ? 시키지 저는 마음 네 자네가 ? ? 회식이니까 ? 왜 가서 이렇게 친구 ? 수족관에 오징어 네에 오징어인데 ? 농담인데 오징어랑 먹어 ? 아니 ? ? 횟집이니까 웃으라고,2
3027,너 그 포켓몬 주라고 좋네 싫다고 그거 맞고 나도 카드 한대 알았어 카드 이 그럼 바꾸자 카드랑 글치 허접해 아끼는거야 그냥 줄래 나주라,1
3028,당장 이더리움 지난 치지 알고 있다 . 거짓말 연락도 마세요 너의 남자친구는 정말 믿은 . 일을 ? 남자친구에게 네가 알고 . ? . 여름에 시간 대해 메세지를 보낸다면 어떻게 너를 믿었지 원하시는게 나는 ? 계신건가요 만큼 그날에 둘이 올린다 끌면 그걸 어떻게 뭔가요 가져와 알겠습니다,0
3029,만원만 한번에 내야하는데 잘하자 ? 쓰면 나 있지 돈이 나도 돈은 . 주면 그래 . 비상금 않아 너 없는 돈 진짜 안돼 안되는거야 그냥 달라는거 갚겠다고 나 없어서 그 . . 왜 굴어 알겠어 알겠다고 진짜 얼마나 좋아 . 앞으로 거 너 ?,1
3030,영수증 점장 ? 여기 교환 좀 여기서 그냥 죄송합니다 옷이 옷을 있잖아요 환불해주세요 그럼 좀 영수증을 해주세요 터져 영수증이 없으시면 환불이 어려울 거 ? 불러주세요 샀는데 그냥 ? 아닙니다 . 옷을 바로 보여주시겠어요 . 여기서 안나가 죄송합니다 빨리 환불해줄때까지,3
3031,? 도망이라도 놔줘 크크크크 아파 해지매애 ? 하지마 야 이번엔 애패 ? 크크 이거 붙잡아 하지마 재미없어 무서워 ? 문신 어디다 만들어줄께 칼빵 ? 내가 ? 그어줄까 ? 어때 싫어 어때 야 애꾸눈 야 뭐가 싫으면 아프냐 할건데 왜 ? 그어보자 무서워 왼쪽,3
3032,너가 ? 말 이제부터 . 납치중에 . 경로로 큰 관제탑이랑 교신도 해야하고 안됩니다 상륙 대로 바로 제발 안 하면 몽골에 비행기 당황시키면 . 알아봐 . 그럼 . 나한테 할 전해 현 비행기 그건 명령한다 비행 경로를 바꿔주도록 진정해주세요 . 하라는 간다고 빨리 부탁드립니다 아아 . 잘못하면 갈 이 있습니까 . 누르면 교신하겠습니다 당장 ? 예정이라 비행기랑 비행기 합니다 있다 경로 너 죽고 ? 오늘 비행이 하지말고 다른 보이면 관제탑에 다른 쪽으로 마 조짐이라도 말대로 어렵다고 리모컨 많아서 이거 죽고싶냐 여기는 공중분해 돼 찾아서 아니고 . 테니 좀만 여기서 큰일 갑자기 경로 명령하지 비행해 심란합니다 바꾸면 가는 여기서는 지금 나만 괜찮은 회황해 야 너 비행기 ? 터뜨려 그게 태풍 . 야 몽골로 가는겁니다 . 좀만 . . 비행기에 승객도 . 폭파시킬거야 . 부탁한다 폭발해요 .,0
3033,야 내놔라 당장 ? 다른걸 저요 말고 소중한거에요 . . 그 돈주고 드릴게요 너말야 목걸이 이 목걸이도 목걸이 산 내놔봐 비싸보인다 다른건 목걸이나 내놔 그 이 정말 목걸이 .,1
3034,저지금 지금 ? ? 늦은시간에무슨일로 . 찾으러 세탁소랑 정장을 너이런식이면 예 이대리 좀 왜저한테전화를 조금이따 그런데 그 그게아니라 이대리가 취업면접보러가는데 가까우니 ? 가서 세탁물찾아와라 부장님 너다음달승진심사 지금자나 . 내일우리딸아이 가면 안될까요 . 엉망되고싶니 나우습게본대가치르게해줄게 내말무시하는건가 지금 아니 세탁소에서안찾았나봐 어 . ? 막을수도있어 내가 승진 . 부장님 부장님 그건안됩니다 . ? 이자식두고보자 .,2
3035,너 달라 생각 왜 . 너랑 다니면 왕따 친구냐 아 친구냐 좀 친구잖아 당해 친구는 무슨 그냥 일뿐이야 우리 나까지 불쌍해 좀 뇌 내가 왜 다 사줬잖아 피해 보여서 없냐 내가 많이 애랑 . 사준다고 너 . 붙지마 그냥 넌 좀,3
3036,칼 내려 놓으세요 너가 위험해져요 선생님 진정하시고 여기 들어보세요 할것 죽여버릴거야 팔 선생님 제 이러시면 안돼요 나 너 그래도 이러시면 죄송해요 모두가 못 내가 자꾸 해주겠어 있잖아 경찰 어디 한번 부르겠습니다,0
3037,도저히 상황이 안돼서 말씀하신 기간까지 무조건 죄송하게 못한 . 갑시다 잘릴줄알아 죽을 점 니 ? 니 입으로 쳐먹어 목숨바쳐서 일하겠다고 했잖아 ? . 면목이 자꾸 . 꼭 다야 . 어차피 입함부로 주시면 어떻게 되는지 보여줄게 무슨 ? 생각합니다 . 죄송합니다 말귀를 빨리 다음주가 ? 좋은 말할 때 내가 . 알았어 비굴하게 따라오라고 . ? 건데 . 그래서 . 살려만 니 다음주까지는 있더라도 가져오겠습니다 네 아니라 당장 이번달까지라고 니 손가락먼저 . 없습니다,0
3038,혹시 알바 지원하셨던분 ? 줄 오시면 필요 어 . 콩팥정도 알고 줄게 알바 돈은 없다고 ? 뭐 위험한 됩니다 없다고 저기 할게요 감시하고 그렇게는 돼요 네 ? 무슨짓이에요 빨리 풀어주세요 눈 저 사람 살아있는건 있는데 ? 콩팥 재워 죄송합니다 계세요 많이 제 이런 니 눈으로 무슨 아닌가요 그냥 있으면 하지 제가 못 본척 사람 아 네 ? 안되지 알바 두 일 안죽여 맞나요 죽지 챙겨드릴게 야 ? 하라는대로 생길 저게 그냥 그랬어요 . 합니까 게 알고 그럼 우리가 왜 이러세요 하지마세요 왜 이러시냐구요 살려주세요 않을정도로 그니까 말하고 왔어요 근데 있으신건 장소야 땡 움직이면 되는거고 안그래도 돈 제가 하면 일도 했는데 죽이지말아주세요 저 할게요 친구한테 하라는대로 안죽여 때려서 죽는거 아니고 그냥 하나 안녕하 안죽어 이리로 나면 아니고 해 다른데,0
3039,줄게 ? . 짐 좀 도중에 연락해서 ? 내놓는게 내 이혼소송 좀 하는데 지금 가도 문밖에 그래 짐도 옷 그런거 다 칼에 자 문밖에 왜 이제 . . 너무한거 아니냐 마셨지 좀 그런데 가져가려 앞으로 그 집에서 놔 짐 안에 좀 뭐야 그럼 딴소리야 됐어 자식 생각도 없지 되냐 아빠노릇은 지금 거 마시고 ? 너 . 봐야지 해야 . 그래 여기 알았냐 줬겠다 알아서 . 취소해 ? 아니야 사는지 ? 잠깐이다 . 일 가져가 집 . 한잔만 재촉해 왜이렇게 내가 이대로 갈줄 찔리기 될 . ? 다 이 이혼한거 싫으면 간다 위해서라도 다시 부부로 미쳤어 ! 하 ? ? 뭐하는 짓이야 지내자고 당장 어떻게 .,0
3040,기억도 저번에 가방 돌려주실 이러심 안되긴 니 기억이 ? 빌렸다고 안나는데 과장님 ? 아니 그게 필요해서요 내가 언제 내가 ? 죄송합니다 명령질이야 안돼죠 과장님 ? 안돼 돌려주세요 근데 봉이야 ? 해 빌린 정말 이러실겁니까 뭐가 말로 이럴거야 있을까요 생사람 잡지말고 제가 일이나,2
3041,부장님 가져왔습니다 아 . 거 진짜 . 하네 . 죄송합니다 다시 ? 부장님 당연한 아는게 아니야 ? 거 . 대리해 일처리 좋은 번에 한심한 ? 반항하는건가 ? ? 아닙니다 해오겠습니다 하면 어떻게 죄송합니다 그럼 이번에 제대로 더 못 할 줄 점심시간에 밥 계속 해주려고 없나 자리가면 승진하기 밖에 안돼요 받고 못 이대리 싫어 . 아니 이새끼가 잡네 ? 그냥 닥치고 좀 하시라고요 이대리 자꾸 부장님 열심히 . 심사평가 다 점 . 가서 같아 회사에 대리 . 좀 잘 . 제가 이러지 싶은가 말꼬리를 못하나 실수하는거지 죄송합니다 . . 내가 . 것 아닙니다 한 쳐먹는 것 .,2
